0,40.5,56.0,83.0,115.0,150.0,200.0,265.0,350.0,460.0,585.0,725.0,900.0,1100.0,1300.0,1500.0,1700.0,1900.0,2100.0,2350.0,2650.0,2950.0,3250.0,3550.0,3850.0
2022-11-14 18:48:02,1.0029942989349365,0.10893946141004562,0.025043554604053497,0.003756533144041896,0.00500871054828167,0.003756533144041896,0.0012521776370704174,0.0,0.002504355274140835,0.0,0.0012521776370704174,0.0,0.0012521776370704174,0.0,0.0012521776370704174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:48:03,10.011442184448242,0.47673532366752625,0.1589117795228958,0.0,0.0,0.3178235590457916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:48:05,8.580008506774902,1.5600014925003052,0.5850005745887756,0.0,0.0,0.0,0.19500018656253815,0.0,0.19500018656253815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:48:06,9.475744247436523,0.8239777684211731,0.20599444210529327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20599444210529327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:48:08,9.373867988586426,0.6391273736953735,0.2130424529314041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:48:10,7.745302200317383,1.2229424715042114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:48:11,8.232650756835938,0.8900162577629089,0.6675121784210205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:48:20,13.400158882141113,1.646946907043457,0.4491673409938812,0.07486122101545334,0.14972244203090668,0.0,0.1122918352484703,0.0,0.03743061050772667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:48:21,9.129511833190918,0.8492568731307983,0.21231421828269958,0.42462843656539917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
