0,40.5,56.0,83.0,115.0,150.0,200.0,265.0,350.0,460.0,585.0,725.0,900.0,1100.0,1300.0,1500.0,1700.0,1900.0,2100.0,2350.0,2650.0,2950.0,3250.0,3550.0,3850.0
2022-11-14 18:51:02,13.003907203674316,1.4750770330429077,0.36238113045692444,0.0859493687748909,0.088272325694561,0.04645911976695061,0.013937735930085182,0.0209066029638052,0.004645911976695061,0.0,0.004645911976695061,0.0023229559883475304,0.0023229559883475304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023229559883475304,0.0,0.0
2022-11-14 18:51:04,10.884353637695312,0.6279434561729431,0.2093144953250885,0.0,0.2093144953250885,0.2093144953250885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:51:05,9.60676383972168,1.2809017896652222,0.21348363161087036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:51:07,8.808489799499512,0.6445236802101135,0.21484123170375824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:51:08,10.981911659240723,1.2919896841049194,0.0,0.0,0.0,0.0,0.21533161401748657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:51:10,9.46745491027832,1.18343186378479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:51:11,9.676336288452148,0.9873812794685364,0.19747625291347504,0.0,0.0,0.0,0.19747625291347504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:51:13,7.574281692504883,1.0820403099060059,0.43281611800193787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:51:14,9.252514839172363,1.9686201810836792,0.0,0.0,0.19686202704906464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
