0,40.5,56.0,83.0,115.0,150.0,200.0,265.0,350.0,460.0,585.0,725.0,900.0,1100.0,1300.0,1500.0,1700.0,1900.0,2100.0,2350.0,2650.0,2950.0,3250.0,3550.0,3850.0
2022-11-14 18:37:17,11.156607627868652,1.186873197555542,0.3560619652271271,0.11868731677532196,0.23737463355064392,0.0,0.0,0.0,0.11868731677532196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:37:18,7.3339080810546875,0.6471095681190491,0.21570318937301636,0.0,0.21570318937301636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:37:20,10.502470970153809,0.6177924275398254,0.20593081414699554,0.0,0.20593081414699554,0.0,0.20593081414699554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
